q1,q2,v1,v2,cost
2.2971698847746564,3.0825680481721047,0.7483083832496966,2.7483083832496966,33.51119331661356
0.613717219444863,1.3991153828423113,3.373905110942937,5.373905110942937,27.94902848694387
0.6708801048358416,1.45627826823329,3.3708911710008422,5.370891171000842,28.40458809306779
0.5817254550653324,1.3671236184627806,0.9921013922393529,2.992101392239353,19.21879955467822
1.3935176338260746,2.1789157972235227,0.6698647732985261,2.669864773298526,25.58118750843802
1.2037170976789346,1.989115261076383,3.6474239114611624,5.647423911461162,31.067758732913177
1.9361029128412315,2.7215010762386798,6.526412776155798,0.526412776155798,32.190427010738894
0.4543096425287779,1.2397078059262263,4.767714053155288,6.767714053155288,31.46595921598979
2.613161628995999,3.3985597923934474,1.4011839479536903,3.4011839479536903,49.322420071299575
2.478133288310032,3.2635314517074803,2.087607006947919,4.087607006947919,44.3200349029995
0.8860077615692049,1.671405924966653,3.5517867427790195,5.5517867427790195,30.074170037101965
2.8484344967664077,3.633832660163856,7.420259784975177,1.4202597849751761,104.62097306820536
2.92780865779601,3.713206821193458,5.332062703840493,7.332062703840493,141.9735601298469
1.521098400360203,2.3064965637576513,1.1623124935778257,3.1623124935778257,27.061972221502433
1.8744342799552534,2.659832443352702,4.270979162729895,6.270979162729895,35.17204718354422
2.23211039690141,3.0175085602988583,5.914111706680872,7.914111706680872,51.011419539946374
2.784318383146385,3.5697165465438334,1.215331239516126,3.215331239516126,64.29980431298127
0.3206458354235757,1.106043998821024,0.8413378898287798,2.8413378898287798,13.06985165358325
0.9733874036004565,1.7587855669979047,3.633735930613785,5.633735930613785,30.553037922137644
1.5691207442833432,2.3545189076807915,6.840977813274651,0.8409778132746517,30.989428719388222
2.0638773429512858,2.849275506348734,0.5960290741027743,2.5960290741027743,29.20113143017664
1.320578433209524,2.1059765966069723,0.6788141850769218,2.678814185076922,25.235731577181653
0.457863924716957,1.2432620881144052,3.208164349528153,5.208164349528153,25.590497934956193
1.3616982966306856,2.147096460028134,1.8331409222135537,3.8331409222135537,27.67681647085158
2.382350261927151,3.167748425324599,3.553072478715798,5.553072478715798,45.9805982628828
0.07030840456302691,0.8557065679604752,2.114868213479581,4.114868213479581,11.954285433693764
1.0933567704484146,1.878754933845863,7.426911843536167,1.4269118435361676,31.938301815716834
2.004519317728465,2.7899174811259133,7.2002852191581175,1.2002852191581184,33.96388977591252
1.3958576570269547,2.1812558204244032,4.722836630532559,6.722836630532559,33.84602268345562
1.5479119303793565,2.333310093776805,7.9029650759351355,1.9029650759351355,32.79989791395177
1.2572932139458064,2.042691377343255,7.614520639849254,1.6145206398492533,32.165990399657076
1.4210080255616329,2.206406188959081,4.468204918030136,6.468204918030136,33.34477548121682
1.690234758475362,2.47563292187281,6.276769886789993,0.27676988678999237,30.448261164661094
1.0450952379632226,1.8304934013606708,5.948244028970325,7.948244028970325,36.73572767761948
0.42046230660073297,1.2058604699981812,5.8999806416132605,7.8999806416132605,35.66793950873622
0.3655960720940714,1.1509942354915197,7.458161186251561,1.4581611862515622,29.665714653472957
2.6879379263211445,3.4733360897185928,5.8585573707871825,7.8585573707871825,121.30104826091556
0.9690153516209301,1.7544135150183784,4.676228203216077,6.676228203216077,33.2795465646755
1.315692124366084,2.1010902877635322,7.4268624704949895,1.4268624704949886,31.769390947600684
2.262104192887024,3.0475023562844723,7.003319378386703,1.0033193783867027,37.72998235175419
0.2755114738922357,1.060909637289684,3.5608677690189925,5.5608677690189925,23.988482738067738
0.22246479390640372,1.007862957303852,6.5246032268970255,0.5246032268970247,23.273772200005105
0.32538481498312394,1.1107829783805723,4.148430644043162,6.148430644043162,27.400201776536203
1.6645223611118276,2.4499205245092757,2.8740255944796242,4.874025594479624,30.863436270290922
0.8723038859316552,1.6577020493291035,5.445623233514385,7.445623233514385,35.50293837161649
2.650361466538097,3.435759629935545,1.6312883209401319,3.631288320940132,53.82152883442813
0.1293433570253008,0.9147415204227491,6.195173240671976,0.19517324067197706,19.567007282910232
0.7164867400358844,1.5018849034333326,1.8500046240106798,3.8500046240106798,23.98859988574701
2.487480633419485,3.2728787968169333,6.3921406832737935,0.39214068327379437,43.55066064997751
0.049481093560501455,0.8348792569579497,4.697649131583475,6.697649131583475,24.34432903628742
0.4782057697993672,1.2636039331968154,4.865404377657402,6.865404377657402,32.04535564750403
0.8859396470569599,1.6713378104544083,3.26067774653609,5.26067774653609,29.285927225132266
2.395259372183239,3.1806575355806874,0.5946489377322157,2.5946489377322157,35.801993285629344
2.2277609973120245,3.0131591607094728,2.229506459646304,4.229506459646304,35.441064817111034
2.113502938460953,2.898901101858401,3.5081742151743853,5.508174215174385,36.373704161858285
0.24015068941578488,1.025548852813233,0.7518176511377561,2.751817651137756,10.56109982200004
2.464773051463745,3.250171214861193,5.134124306098722,7.134124306098722,67.45262549273757
2.8140522308967335,3.599450394294182,2.891777225514124,4.891777225514124,99.42632656330905
0.9895215848058699,1.774919748203318,6.642572975747347,0.6425729757473473,30.200386307695744
2.6913889454559197,3.476787108853368,6.923237960921697,0.9232379609216963,60.67194869424242
1.195700883284563,1.9810990466820113,4.085591166233933,6.085591166233933,32.049911967736904
1.1654794596035358,1.950877623000984,0.9719633984518481,2.971963398451848,25.026161628938436
2.6307544176829807,3.416152581080429,2.224855283596596,4.224855283596596,56.66701493366225
1.0902054118682722,1.8756035752657205,2.023295272607503,4.023295272607503,27.034037055753654
2.8716992166902475,3.657097380087696,3.2484422545960996,5.2484422545961,115.30212512060528
0.0831387333136315,0.8685368967110798,7.8964849631780965,1.8964849631780965,26.87199131346035
1.521919185831878,2.307317349229326,2.5326084412632053,4.532608441263205,29.622721982055428
1.5793145040583796,2.364712667455828,5.362075499946554,7.362075499946554,35.96160554536109
0.23238628339950199,1.0177844467969503,1.5155883393224308,3.5155883393224308,13.76262307277462
2.0537876593758617,2.83918582277331,3.137804919117075,5.137804919117075,34.398651939992384
2.9646854957036344,3.7500836591010827,3.402958101899653,5.402958101899653,129.29335933972675
1.7471937887738542,2.5325919521713027,6.319614665089512,0.319614665089512,30.752899452136813
2.137833084786078,2.923231248183526,7.408759874245715,1.408759874245714,36.120194867935375
1.3203825245386065,2.105780687936055,5.892411203191334,7.892411203191334,36.40255110798544
0.7930396263529547,1.578437789750403,0.0901765372415495,2.0901765372415495,19.402934022680995
0.0974811369780857,0.882879300375534,6.6251892801023935,0.6251892801023935,20.863708331177136
1.2076690724600252,1.9930672358574735,7.6295136355096345,1.6295136355096353,32.24357423656222
2.625834919883656,3.4112330832811044,1.819685631273689,3.819685631273689,53.04392832154832
2.7418027835379877,3.527200946935436,3.3190979048320495,5.3190979048320495,92.3966317316166
2.165966818425036,2.951364981822484,4.098001444081144,6.098001444081144,39.407045548944446
2.812413327970598,3.5978114913680463,0.6353724815386084,2.6353724815386084,61.46606098550666
0.4041978707387295,1.1895960341361778,0.6226174364004997,2.6226174364004997,14.180403210168649
1.1585491571528612,1.9439473205503095,0.04934409877087376,2.0493440987708738,22.96529847996225
2.393108907789656,3.1785070711871044,3.177978215170226,5.177978215170226,44.73120521928516
3.0674113741989246,3.852809537596373,1.5377402775333842,3.537740277533384,118.76549093101562
2.9824668930897995,3.767865056487248,4.416658178987286,6.416658178987286,139.85582508327875
1.5304669781460427,2.315865141543491,3.8310525700252036,5.831052570025204,32.30422281275375
1.046205621697646,1.8316037850950944,2.1913639280430415,4.1913639280430415,27.239435876082794
1.180276201799792,1.9656743651972404,1.2071804253646956,3.2071804253646956,25.617547349053226
1.3848888579490177,2.170287021346466,2.04509908759631,4.04509908759631,28.180062709769086
1.2367973110099946,2.022195474407443,0.16897864233638504,2.168978642336385,23.746019026786552
2.916734128906805,3.7021322923042534,4.93832186335317,6.93832186335317,138.2350542920127
0.7636808663147905,1.5490790297122388,2.54929577430383,4.54929577430383,26.571609865635658
0.2741723844218573,1.0595705478193056,4.511293809792127,6.511293809792127,28.13463320536273
1.8465167685783954,2.6319149319758437,2.1981002343416147,4.198100234341615,30.482152059282598
0.33617621110284907,1.1215743745002973,2.349594141316821,4.349594141316821,19.96779499158241
0.5459907471046551,1.3313889105021035,1.5219122252175303,3.5219122252175303,20.576482979821815
1.2643510591763507,2.0497492225737988,3.9705510199171634,5.970551019917163,31.904550810122622
2.8964177483667357,3.681815911764184,7.949891901856483,1.949891901856482,122.26314344718197
1.8987340620631243,2.684132225460573,6.768109906466235,0.7681099064662362,32.32442069478455
1.883818122029762,2.6692162854272103,0.479053444347608,2.479053444347608,27.41102087213123
2.071046566976269,2.8564447303737173,3.5022202557697906,5.502220255769791,35.590630080951364
1.9877564373577898,2.7731546007552383,3.6920421472623515,5.6920421472623515,34.89121737972911
0.6391222158659284,1.4245203792633767,6.8384132359424585,0.8384132359424576,29.793206159688204
0.9479614128335708,1.733359576231019,3.729111592701411,5.729111592701411,30.734180702673157
1.3027284596833877,2.0881266230808357,1.1215152962754953,3.1215152962754953,26.02235239620075
2.8580982136590882,3.6434963770565365,0.7944265327947964,2.7944265327947964,69.11358312464615
2.1046264326904707,2.890024596087919,2.5118952775980015,4.5118952775980015,33.68184618133771
2.661272059424566,3.4466702228220143,1.0613366398499737,3.0613366398499737,50.8207272187686
0.9011227383184586,1.6865209017159069,3.8094011177627456,5.809401117762746,30.819851567121102
2.706353361638414,3.491751525035862,7.250608844681927,1.2506088446819277,66.25607994664809
2.3879625096301575,3.173360673027606,3.8409355789358903,5.84093557893589,47.88707807281653
3.000444674912282,3.7858428383097302,4.414948094104768,6.414948094104768,141.26370714715927
1.6649032808156274,2.4503014442130757,7.318876165330761,1.3188761653307601,32.07550028544226
0.570572672419444,1.3559708358168923,1.9985564838791854,3.9985564838791854,22.694743712416425
1.6223784370168528,2.407776600414301,5.036039904237357,7.036039904237357,35.39143936687269
2.9561038666638932,3.7415020300613415,7.452248669504641,1.452248669504641,124.14981762830676
0.9609005692721289,1.7462987326695771,6.636810073055454,0.6368100730554538,30.163566170806494
2.150971055278245,2.936369218675693,0.42410897828073946,2.4241089782807395,30.052816169168697
1.7161057959398403,2.5015039593372883,7.700566183397269,1.7005661833972692,32.93397046967394
0.29806118978819474,1.083459353185643,5.595411760391101,7.595411760391101,33.18202042109159
0.28288899899445263,1.068287162391901,1.5554791739754723,3.5554791739754723,15.252056477560322
0.29257801063315025,1.0779761740305984,0.1984433885326835,2.1984433885326835,9.601737434331914
0.9426179493278628,1.728016112725311,5.533535764871535,7.533535764871535,35.71270052378712
0.8747323558145838,1.6601305192120321,1.5459725164382805,3.5459725164382805,24.54220060386401
2.2453902403272106,3.030788403724659,7.5416230982322086,1.5416230982322077,38.6399788864982
2.1019516720898266,2.887349835487275,2.2836453888674217,4.283645388867422,33.11586450824747
2.9493492421795113,3.7347474055769596,4.752776406208358,6.752776406208358,139.62946781878793
0.8474260387385935,1.6328242021360417,0.39250348223765297,2.392503482237653,20.991606646455388
0.695691160908718,1.4810893243061662,0.10458764976626167,2.1045876497662617,17.993778424648234
0.8682790322285426,1.653677195625991,5.391992771243552,7.391992771243552,35.33539937296307
1.9038838335424684,2.6892819969399167,7.54870778740262,1.5487077874026198,33.727032139611815
0.9484622359754541,1.7338603993729023,3.9076888699503494,5.907688869950349,31.203626866822844
0.9743845589215226,1.7597827223189708,1.9319315067868752,3.931931506786875,26.24142983641511
0.5642145770322362,1.3496127404296845,6.840748920086839,0.8407489200868383,29.30227553489005
0.39640914730635546,1.1818073107038036,0.15433538625064447,2.1543353862506445,12.060248083055173
2.753733011925748,3.539131175323196,1.6867289973463846,3.6867289973463846,65.78798241060552
1.281488566088419,2.0668867294858675,6.187618631311223,0.18761863131122425,29.44314708706169
2.7528026044226555,3.5382007678201037,7.289320870553913,1.2893208705539134,76.80398696496708
2.098031594190363,2.883429757587811,1.8072187099827524,3.8072187099827524,32.01781038419753
3.0499366409198405,3.835334804317289,0.551372596695999,2.551372596695999,99.86749165731942
1.4884632683881744,2.2738614317856225,5.500774243865184,7.500774243865184,35.90495683057981
0.5268914816044278,1.3122896450018762,3.523520232478461,5.523520232478461,27.61571803450911
0.0090926520068688,0.7944908154043171,5.164606040837047,7.164606040837047,25.749449792717602
2.519726258508828,3.3051244219062763,3.8748337089226474,5.8748337089226474,59.784281205313775
0.4759310558370588,1.2613292192345071,0.0320116425408381,2.032011642540838,13.443888485163624
0.5813715590393,1.3667697224367483,2.8770091763893575,4.8770091763893575,25.933820324895283
0.17519351970019859,0.9605916830976469,2.1660394109179304,4.16603941091793,15.225936287748121
2.7580279003927393,3.5434260637901875,4.888481522071396,6.888481522071396,119.87098800406382
1.6808283725412163,2.466226535938665,0.6953224597831849,2.695322459783185,27.005764416825578
2.580245230643254,3.3656433940407022,4.2821255548372,6.2821255548372,74.66758032355091
1.8106711546724823,2.5960693180699304,6.226677927366113,0.22667792736611325,30.916717510385173
0.4596001180003093,1.2449982813977576,6.051468883638227,0.051468883638227325,25.361282585577147
0.5751455202111824,1.3605436836086306,3.3285178355751297,5.32851783557513,27.431682258410945
2.5280087832851126,3.313406946682561,6.4719154820745475,0.4719154820745466,45.78414159476821
2.847349599870615,3.632747763268063,6.91623658949624,0.9162365894962399,93.24079349415453
2.725354357753609,3.510752521151057,6.936768515491547,0.936768515491547,65.12075982165635
0.5763857215820846,1.3617838849795327,5.837546281973796,7.837546281973796,36.43041738814322
1.796304920263255,2.5817030836607033,7.0915596452082506,1.0915596452082497,32.25237308329317
1.8786311748349052,2.6640293382323534,5.737016243637289,7.737016243637289,39.31833747997676
1.6309632421519558,2.416361405549404,1.5945519706069406,3.5945519706069406,28.316628990713017
1.2811978341997756,2.066595997597224,6.600622724161274,0.6006227241612727,30.207382035513753
1.350997062533424,2.1363952259308725,1.8094733677165156,3.8094733677165156,27.589672875373758
0.66340901509742,1.4488071784948682,2.782868433071169,4.782868433071169,26.455096652867294
1.2819330452008182,2.0673312085982665,0.291511975280919,2.291511975280919,24.265763530801127
1.4413881307629681,2.2267862941604166,5.026799843710519,7.026799843710519,34.653325489413675
2.487100803717831,3.272498967115279,0.00228849406771392,2.002288494067714,37.20472961795075
1.8435283303082808,2.628926493705729,5.06523367945826,7.06523367945826,36.96833352003144
1.9173844444846462,2.7027826078820945,5.7260600970430975,7.7260600970430975,39.81240730479394
0.44617486508772897,1.2315730284851774,4.519190228716818,6.519190228716818,30.442422569153546
1.1190147412086509,1.9044129046060991,6.1442924786421775,0.14429247864217842,29.220405997534314
1.0968571297551897,1.882255293152638,2.1818843298324113,4.181884329832411,27.4302741069177
2.1513504725220325,2.9367486359194808,0.31767593044933484,2.317675930449335,29.8605820107517
2.9716244234825555,3.757022586880004,5.496609067756897,7.496609067756897,146.24668607474902
1.245524122703796,2.0309222861012444,5.746294461102169,7.746294461102169,35.994675093740994
0.26428407790327335,1.0496822413007216,3.393227061131382,5.393227061131382,23.020970403768324
2.1738426390859034,2.9592408024833516,0.879051838687511,2.879051838687511,31.297172114472072
1.1211183019405286,1.906516465337977,7.587483155828353,1.5874831558283518,32.25785104192266
0.4270033402298142,1.2124015036272624,2.1988241674272384,4.198824167427238,21.131988165920745
1.7358762773055147,2.521274440702963,7.588334709959585,1.588334709959586,32.8196281062507
2.8126347893455463,3.5980329527429946,2.284170730923999,4.284170730923999,86.93188519318113
2.3812721966976125,3.1666703600950608,6.688101872664738,0.6881018726647383,40.34467206905731
1.8636947345870927,2.649092897984541,7.2256995094339125,1.2256995094339125,32.873346105481296
0.3362854918001259,1.1216836551975742,3.0716176706000544,5.071617670600054,23.045510643470223
3.0070899674682288,3.792488130865677,5.368209453840459,7.368209453840459,147.84586859368483
1.5572563146305893,2.3426544780280376,2.9545376914953243,4.954537691495324,30.58709148047351
1.1657644369613525,1.9511626003588007,6.8550887478109015,0.8550887478109015,30.688228299663486
2.29815505208073,3.083553215478178,5.470447483406227,7.470447483406227,52.388397405431725
2.2498718176183994,3.0352699810158477,5.221345187700762,7.221345187700762,47.61192376231683
2.5666780020253026,3.352076165422751,3.7912744936751155,5.7912744936751155,65.02782699866763
1.749659581595127,2.5350577449925753,4.109030840256555,6.109030840256555,33.905214901675606
1.0327969179793304,1.8181950813767787,4.605023886507799,6.605023886507799,33.133162049527435
1.5866596872667076,2.372057850664156,1.4965376004472803,3.4965376004472803,27.94554768802406
0.9280609504220058,1.7134591138194541,0.7420628974788901,2.74206289747889,22.795448516657093
0.49653099426033254,1.281929157657781,7.157171088014773,1.157171088014774,29.8638945201739
0.6203099931635437,1.405708156560992,6.551219167543783,0.551219167543783,28.750814199731064
2.0527494754251046,2.838147638822553,3.180825817727456,5.180825817727456,34.48877799165737
1.0886657632860894,1.8740639266835377,7.948891994576827,1.948891994576826,33.113018142235774
1.3666449540686971,2.152043117466145,7.414604568695494,1.414604568695495,31.744259573648872
0.249931675179129,1.0353298385765772,4.3778162024261595,6.3778162024261595,27.12755425121069
1.7561482713330163,2.5415464347304644,5.00186263100478,7.00186263100478,36.09745619064715
0.438691646076939,1.2240898094743873,4.607476920377779,6.607476920377779,30.703162141494534
0.6912664450270952,1.4766646084245436,0.03524148137498795,2.035241481374988,17.688553893022426
2.710590531765395,3.4959886951628434,3.020322386000501,5.020322386000501,78.85362466152709
0.8552388124043341,1.6406369758017822,2.874447238336896,4.874447238336896,28.089333166173216
0.8241950354914164,1.6095931988888648,7.2149212650288,1.2149212650287993,31.48390473692759
1.3222699502047155,2.1076681136021636,6.4386988176359035,0.43869881763590257,29.93472878678968
0.8436260768725449,1.629024240269993,6.660889353106628,0.6608893531066293,30.047853277335655
1.5802793354641655,2.365677498861614,4.941068967389163,6.941068967389163,34.969320734503924
1.556492761414354,2.3418909248118025,4.804139426697561,6.804139426697561,34.55192160730542
2.0968061398317346,2.882204303229183,3.0942735983670078,5.094273598367008,34.96897466923227
2.1427869971443005,2.928185160541749,2.482276070331646,4.482276070331646,34.271602614718184
0.14041887764611466,0.9258170410435629,7.683665419699258,1.683665419699258,27.033374390762162
2.6759576451209206,3.461355808518369,6.9337735813268075,0.9337735813268075,59.102426697892675
0.9589271400579362,1.7443253034553845,0.022098183020222706,2.0220981830202227,21.181708463505355
1.6024467445068205,2.3878449079042685,7.613527515181946,1.6135275151819464,32.401564633523634
1.9301750509667481,2.7155732143641966,7.149970520232399,1.149970520232399,33.212947960950125
1.123197527052234,1.9085956904496824,1.3753264311924491,3.375326431192449,25.700836711823804
3.1372913336810067,3.922689497078455,7.233779993457479,1.2337799934574782,140.71529616631392
0.5491585133207634,1.3345566767182118,1.5114174366241837,3.5114174366241837,20.589468177914533
0.9377755915484729,1.7231737549459212,0.652597682583397,2.652597682583397,22.64403273604368
2.4796999059986917,3.26509806939614,3.2425330310654843,5.242533031065484,50.73117383281192
1.310612531244129,2.0960106946415773,1.1945521425271677,3.1945521425271677,26.20349149816961
1.0304135984293639,1.8158117618268121,1.4193257933778165,3.4193257933778165,25.289292915070693
1.1757805012747338,1.961178664672182,0.680066003017032,2.680066003017032,24.448872555561252
1.2860581357991334,2.0714562991965817,0.689391747522043,2.689391747522043,25.078980145653382
0.7245973051055212,1.5099954685029695,4.274060427737203,6.274060427737203,31.54938778149861
2.1655506721313706,2.950948835528819,1.4399735155721913,3.4399735155721913,32.313438344642286
3.090664406869272,3.87606257026672,1.5023674568614682,3.502367456861468,121.19977780861038
0.8690849936428444,1.6544831570402927,4.595275624824176,6.595275624824176,32.939826504859866
1.475719401293763,2.261117564691211,1.1222981658192825,3.1222981658192825,26.789905766643194
0.8124466088478393,1.5978447722452875,6.5565031873204225,0.5565031873204234,29.691381318661275
1.339184726841922,2.1245828902393704,1.6265518464202282,3.626551846420228,27.181085787119788
0.396665817731468,1.1820639811289162,5.338819707303235,7.338819707303235,33.15889512881256
0.362816941732776,1.1482151051302243,1.506579766822309,3.506579766822309,16.947934427795378
1.03606864277526,1.8214668061727082,5.48765221378228,7.48765221378228,35.4691686892594
2.35782194274752,3.1432201061449683,3.036299083378042,5.036299083378042,42.36667470951265
1.1072652366458384,1.8926634000432867,7.323786648843968,1.3237866488439671,31.700218921726023
0.8641161036518421,1.6495142670492904,4.446396066630989,6.446396066630989,32.500806341266994
2.686623585828176,3.4720217492256245,6.994686870019203,0.9946868700192031,60.79218628989862
2.6906645357760874,3.4760626991735357,7.175135693751786,1.1751356937517858,63.080362944961934
0.7164543201523983,1.5018524835498466,2.3810356989389794,4.381035698938979,25.662345674801383
0.5731037851808868,1.358501948578335,7.748057246816582,1.7480572468165825,32.440591946417236
1.3798932284493868,2.165291391846835,6.626145188446934,0.6261451884469338,30.318901663211
3.0897766464491574,3.8751748098466057,1.2250764424021012,3.2250764424021012,117.17474817188095
0.6316815569570554,1.4170797203545038,1.9806565206245654,3.9806565206245654,23.444772959826548
0.167525515867821,0.9529236792652693,4.436106927980407,6.436106927980407,25.78844531808304
0.8671915009543599,1.652589664351808,2.960753237647345,4.960753237647345,28.38721148510858
0.29411576376100484,1.079513927158453,6.086868022885412,0.08686802288541173,22.774188087017915
2.8502331448217837,3.635631308219232,0.2748332303962622,2.274833230396262,62.051095124696225
0.6503105859746817,1.43570874937213,0.3316633070467434,2.3316633070467434,18.01859592086867
2.7541772558145183,3.5395754192119666,0.6213856316513882,2.621385631651388,55.47408085065466
1.0725349330636136,1.8579330964610619,3.7179703118799097,5.71797031187991,30.982333300650915
1.4906531964190606,2.276051359816509,3.0292877351286656,5.029287735128666,30.501957092380454
1.8625029498898902,2.6479011132873387,5.313379319076539,7.313379319076539,37.85418566920346
